,index,Website,食譜名稱,圖片連結,點擊次數,烹飪時間,按讚數,食材種類,烹飪步驟,url,營養資訊
11,359,楊桃,南瓜燒肉,https://d3l76hx23vw40a.cloudfront.net/recipe/bk201-044_1.jpg,,,5,10,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2483,
12,437,楊桃,南瓜圓,https://d3l76hx23vw40a.cloudfront.net/recipe/hq23-016_1.jpg,,,18,5,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-152,
13,648,楊桃,南瓜煎餅(1),https://d3l76hx23vw40a.cloudfront.net/recipe/ck89-028b_1.jpg,,,18,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0368,
14,841,楊桃,南瓜糕,https://d3l76hx23vw40a.cloudfront.net/recipe/hq21-028_1.jpg,,,1,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-148,
15,857,楊桃,南瓜海鮮湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk156-046a_1.jpg,,,2,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0442,
16,889,楊桃,南瓜餅,https://d3l76hx23vw40a.cloudfront.net/recipe/bk72-046_1.jpg,,,2,6,7,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-132,
17,904,楊桃,南瓜包,https://d3l76hx23vw40a.cloudfront.net/recipe/whk12-126_1.jpg,,,2,16,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-125,
18,1117,楊桃,南瓜牛肉湯,https://d3l76hx23vw40a.cloudfront.net/recipe/gy63-058_1.jpg,,,1,12,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0805,
19,1175,楊桃,蘑菇炒南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn49-006a_1.jpg,,,2,5,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0588,
20,1326,楊桃,炸南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/bk105-036a_1.jpg,,,1,4,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-210,
21,1337,楊桃,南瓜湯(3),https://d3l76hx23vw40a.cloudfront.net/recipe/ck45-029_1.jpg,,,1,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-201,
22,1439,楊桃,南瓜濃湯(3),https://d3l76hx23vw40a.cloudfront.net/recipe/gy61-076a_1.jpg,,,2,5,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0521,
23,1478,楊桃,南瓜煎餅(2),https://d3l76hx23vw40a.cloudfront.net/recipe/bk176-042a_1.jpg,,,3,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0416,
24,1526,楊桃,南瓜水餃皮,https://d3l76hx23vw40a.cloudfront.net/recipe/yq19-009_1.jpg,,,7,3,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-0763,
25,1787,楊桃,鮭魚南瓜稀飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk21-093b_1.jpg,,,0,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-065,
26,1891,楊桃,洋蔥南瓜排骨湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-097b_1.jpg,,,38,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3658,
27,1905,楊桃,金黃元寶,https://d3l76hx23vw40a.cloudfront.net/recipe/yq19-008_1.jpg,,,10,10,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0652,
28,1920,楊桃,南瓜湯(1),https://d3l76hx23vw40a.cloudfront.net/recipe/bk53-039_1.jpg,,,1,7,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-099,
29,2080,楊桃,南瓜醬,https://d3l76hx23vw40a.cloudfront.net/recipe/sauce-103a_1.jpg,,,1,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-082,
30,2126,楊桃,南瓜蓮子飯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk124-043_1.jpg,,,3,4,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0306,
31,2173,楊桃,薑汁蒸南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/aa003-015b_1.jpg,,,2,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0668,
32,2231,楊桃,金瓜炒米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/gy34-045a_1.jpg,,,1,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0861,
33,2259,楊桃,綜合野菜煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/bk176-017_1.jpg,,,0,15,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1056,
34,2465,楊桃,金黃南瓜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/ck52-030_1.jpg,,,0,3,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0289,
35,2480,楊桃,薑汁燉南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/bk122-037a_1.jpg,,,1,6,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0303,
36,2630,楊桃,鹹蛋炒南瓜(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk089-015_1.jpg,,,2,4,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0847,
37,2699,楊桃,南瓜燉牛肉,https://d3l76hx23vw40a.cloudfront.net/recipe/ck53-025_1.jpg,,,0,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0477,
38,2716,楊桃,香菇南瓜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk050-094c_1.jpg,,,1,6,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0692,
39,2863,楊桃,薑燒南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/gy60-065a_1.jpg,,,1,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0515,
40,3020,楊桃,南瓜苦瓜鳳梨汁,https://d3l76hx23vw40a.cloudfront.net/recipe/bk160-034_1.jpg,,,3,5,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0457,
41,3140,楊桃,百香南瓜片,https://d3l76hx23vw40a.cloudfront.net/recipe/whk062-008a_1.jpg,,,1,4,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0732,
42,3148,楊桃,南瓜炒米粉(2),https://d3l76hx23vw40a.cloudfront.net/recipe/whk052-099_1.jpg,,,2,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0708,
43,3528,楊桃,養生金瓜煲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn50-030b_1.jpg,,,0,10,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0591,
44,3561,楊桃,南瓜小饅頭(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk069-013_1.jpg,,,3,6,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0756,
45,3802,楊桃,鮮菇南瓜雞湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-052a_1.jpg,,,0,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2331,
46,3827,楊桃,豆漿鍋(1),https://d3l76hx23vw40a.cloudfront.net/recipe/bk155-031b_1.jpg,,,0,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1568,
47,3876,楊桃,金瓜米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/whk057-085a_1.jpg,,,1,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0727,
48,4072,楊桃,絞肉炒南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/gy60-065b_1.jpg,,,0,10,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0516,
49,4073,楊桃,南瓜泡菜,https://d3l76hx23vw40a.cloudfront.net/recipe/kimchi-691_1.jpg,,,1,4,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-030,
50,4163,楊桃,南瓜素肉絲,https://d3l76hx23vw40a.cloudfront.net/recipe/bk216-035a_1.jpg,,,8,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0652,
51,4269,楊桃,真味小籠包,https://d3l76hx23vw40a.cloudfront.net/recipe/ck44-033_1.jpg,,,0,11,7,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-395,
52,4318,楊桃,薏仁南瓜粥,https://d3l76hx23vw40a.cloudfront.net/recipe/bk217-036b_1.jpg,,,1,4,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0653,
53,4361,楊桃,素烤南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn30-030_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0565,
54,4426,楊桃,南瓜飯(1),https://d3l76hx23vw40a.cloudfront.net/recipe/bk86-027_1.jpg,,,0,5,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-157,
55,4440,楊桃,什錦野菜煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/ck89-030_1.jpg,,,0,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0435,
56,4506,楊桃,南瓜排骨湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk069-099b_1.jpg,,,0,8,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2972,
57,4802,楊桃,蒙古養生紅白鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/bk155-012_1.jpg,,,7,15,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A04-0105,
58,4803,楊桃,南瓜咖哩豬肉,https://d3l76hx23vw40a.cloudfront.net/recipe/bk205-025a_1.jpg,,,0,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2439,
59,4991,楊桃,蒙古風味鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/gy12-048_1.jpg,,,0,13,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A04-0101,
60,5147,楊桃,金瓜粉蒸肉片,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-016a_1.jpg,,,0,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0548,
61,5181,楊桃,南瓜炒米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/hq24-020_1.jpg,,,0,10,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-153,
62,5347,楊桃,紅棗燉南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/gy37-078_1.jpg,,,0,4,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0447,
63,5361,楊桃,黃金餃子,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn23-059_1.jpg,,,11,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1382,
64,5518,楊桃,豆漿南瓜雞肉煲,https://d3l76hx23vw40a.cloudfront.net/recipe/bk191-030_1.jpg,,,1,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1461,
65,5604,楊桃,白玉南瓜鑲福袋  ,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn70-044_1.jpg,,,0,19,7,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0616,
66,5666,楊桃,佃煮南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn089-042_1.jpg,,,0,4,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0666,
67,5745,楊桃,南瓜山藥蒸飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk40-057c_1.jpg,,,0,5,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-167,
68,5761,楊桃,黃金炒飯(1),https://d3l76hx23vw40a.cloudfront.net/recipe/yqn081-010_1.jpg,,,0,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0744,
69,5785,楊桃,南瓜拌高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/gy61-070b_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0518,
70,5947,楊桃,粉蒸排骨(1),https://d3l76hx23vw40a.cloudfront.net/recipe/hq11-015d_1.jpg,,,0,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-484,
71,5953,楊桃,金瓜滷肉飯,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn093-031a_1.jpg,,,0,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2614,
72,6221,楊桃,咖哩雞肉包,https://d3l76hx23vw40a.cloudfront.net/recipe/ck90-029_1.jpg,,,0,14,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0976,
73,6249,楊桃,素食什錦蔬菜鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/gy50-034_1.jpg,,,0,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0491,
74,6411,楊桃,南瓜煎餅(3),https://d3l76hx23vw40a.cloudfront.net/recipe/whk084-098b_1.jpg,,,0,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0864,
75,6414,楊桃,薑絲枸杞金瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/gy53-026a_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0499,
76,6434,楊桃,金沙土司片,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn54-040_1.jpg,,,0,6,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0592,
77,6655,楊桃,南瓜素米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/whk049-024b_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0685,
78,6734,楊桃,南瓜餡餅,https://d3l76hx23vw40a.cloudfront.net/recipe/ck51-029_1.jpg,,,0,15,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0288,
79,6989,楊桃,烤蛋(1),https://d3l76hx23vw40a.cloudfront.net/recipe/bk203-040a_1.jpg,,,0,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0686,
80,7064,楊桃,抗凍冷水麵,https://d3l76hx23vw40a.cloudfront.net/recipe/ck44-008b_1.jpg,,,0,4,9,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-655,
81,7123,楊桃,南瓜炒百合,https://d3l76hx23vw40a.cloudfront.net/recipe/gy63-053_1.jpg,,,0,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0523,
82,7278,楊桃,南瓜粽子,https://d3l76hx23vw40a.cloudfront.net/recipe/whk072-115a_1.jpg,,,2,19,7,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1974,
83,7294,楊桃,海貝南瓜米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/whk21-094a_1.jpg,,,0,5,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-066,
84,7440,楊桃,南瓜湯餃,https://d3l76hx23vw40a.cloudfront.net/recipe/bk157-028c_1.jpg,,,0,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0434,
85,7530,楊桃,椰香南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn31-045_1.jpg,,,0,4,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0562,
86,7637,楊桃,甜芝麻包,https://d3l76hx23vw40a.cloudfront.net/recipe/ck90-016_1.jpg,,,0,3,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0291,
87,7777,楊桃,南瓜火腿飯,https://d3l76hx23vw40a.cloudfront.net/recipe/gy35-027_1.jpg,,,0,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0440,
88,7799,楊桃,粉蒸排骨(2),https://d3l76hx23vw40a.cloudfront.net/recipe/bk96-041_1.jpg,,,0,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-670,
89,7800,楊桃,南瓜蔬菜鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/gy50-027_1.jpg,,,0,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0488,
90,7804,楊桃,魚片翡翠煲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn50-043a_1.jpg,,,0,14,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1295,
91,7870,楊桃,什錦菇菜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn47-011_1.jpg,,,0,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0329,
92,8183,楊桃,南瓜蔥燉牛肋,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn67-029_1.jpg,,,0,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0891,
93,8186,楊桃,豆花泡菜鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-034_1.jpg,,,0,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0342,
94,8257,楊桃,什錦蔬菜鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-035b_1.jpg,,,0,14,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0617,
95,8263,楊桃,金瓜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk60-021_1.jpg,,,0,6,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-477,
96,8411,楊桃,咖哩炒飯(3),https://d3l76hx23vw40a.cloudfront.net/recipe/bk183-010_1.jpg,,,0,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1076,
97,8438,楊桃,南瓜雞肉蔬菜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn49-013_1.jpg,,,0,5,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1513,
98,8490,楊桃,紅豆南瓜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk217-023b_1.jpg,,,0,10,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0651,
99,8689,楊桃,雜糧南瓜沙拉球,https://d3l76hx23vw40a.cloudfront.net/recipe/bk168-033a_1.jpg,,,1,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0476,
100,9051,楊桃,培根煎南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk21-095a_1.jpg,,,0,3,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-068,
101,9093,楊桃,南瓜咖哩醬(1),https://d3l76hx23vw40a.cloudfront.net/recipe/yqn094-013_1.jpg,,,0,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0661,
102,9131,楊桃,味噌滷芋頭南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk093-018a_1.jpg,,,1,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1582,
103,9355,楊桃,黃金南瓜鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn092-034b_1.jpg,,,0,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0662,
104,9416,楊桃,南瓜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk14-137a_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-180,
105,9455,楊桃,燜南瓜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk21-131_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-243,
106,9673,楊桃,麻辣火鍋(2),https://d3l76hx23vw40a.cloudfront.net/recipe/yqn16-018_1.jpg,,,0,18,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1289,
107,9697,楊桃,南瓜魚餅 ,https://d3l76hx23vw40a.cloudfront.net/recipe/bk140-044_1.jpg,,,0,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0356,
108,9811,楊桃,粉蒸排骨(3),https://d3l76hx23vw40a.cloudfront.net/recipe/yqn13-013_1.jpg,,,1,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1216,
109,9828,楊桃,鹹蛋黃南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/gy18-084b_1.jpg,,,0,7,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0392,
110,9953,楊桃,粉蒸南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk091-049_1.jpg,,,0,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0880,
111,10166,楊桃,鮮美南瓜燒豆腐,https://d3l76hx23vw40a.cloudfront.net/recipe/whk089-029a_1.jpg,,,0,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0549,
112,10218,楊桃,蔥爆牛肉煲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn50-024a_1.jpg,,,0,14,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0868,
113,10258,楊桃,翡翠堅果菜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn49-023_1.jpg,,,1,5,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0473,
114,10287,楊桃,南瓜雞肉盅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk35-101a_1.jpg,,,0,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-328,
115,10292,楊桃,金瓜焉篤煲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn53-023a_1.jpg,,,0,8,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0594,
116,10353,楊桃,繽紛養生壽司,https://d3l76hx23vw40a.cloudfront.net/recipe/gy42-071a_1.jpg,,,0,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0883,
117,10411,楊桃,蝦仁雜菜煲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn50-033_1.jpg,,,0,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1148,
118,10491,楊桃,胚芽南瓜糕,https://d3l76hx23vw40a.cloudfront.net/recipe/dry-058_1.jpg,,,0,7,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-201,
119,10519,楊桃,金沙南瓜(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk122-047b_1.jpg,,,1,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-1072,
120,10632,楊桃,香草南瓜仙人掌,https://d3l76hx23vw40a.cloudfront.net/recipe/whk049-071a_1.jpg,,,1,7,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0688,
121,10773,楊桃,黃金甜油飯,https://d3l76hx23vw40a.cloudfront.net/recipe/hq06-014a_1.jpg,,,0,5,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-554,
122,10805,楊桃,水果沙拉包,https://d3l76hx23vw40a.cloudfront.net/recipe/ck90-032_1.jpg,,,0,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0436,
123,10869,楊桃,南瓜燒肉(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk077-087a_1.jpg,,,0,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3275,
124,10946,楊桃,金湯燒豆腐,https://d3l76hx23vw40a.cloudfront.net/recipe/whk087-062a_1.jpg,,,0,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0829,
125,11066,楊桃,南瓜薏仁紅豆湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk072-040b_1.jpg,,,0,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0780,
126,11103,楊桃,椰汁南瓜什錦煲,https://d3l76hx23vw40a.cloudfront.net/recipe/whk080-093b_1.jpg,,,0,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0812,
127,11141,楊桃,薑燜南瓜,https://d3l76hx23vw40a.cloudfront.net/recipe/bk126-041_1.jpg,,,0,6,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0320,
128,11179,楊桃,南瓜麵糰,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,0,6,1,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1097,
129,11562,楊桃,南瓜燉嫩雞,https://d3l76hx23vw40a.cloudfront.net/recipe/whk070-082a_1.jpg,,,0,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1910,
130,11618,楊桃,牛奶南瓜燒排骨,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn15-036_1.jpg,,,0,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1264,
131,11621,楊桃,南瓜海鮮鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/whk093-101_1.jpg,,,0,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-1068,
